sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
55231,ro0avn3R3M7Q,2017-05-24 14:24:27+00:00,XPvd8a,Ariana Grande's Drummer 'Still in Disbelief' After Manchester Arena Attack https://t.co/QBJMqcJUjw via @billboard,-0.476657605574574,0,0,0,1,0,488,1401,77579,-0.638212958191861,True,,reliable,,Ariana Grande's Drummer 'Still in Disbelief' After Manchester Arena Attack via,11
39475,aWxYPlqVkbPQ,2017-09-09 10:15:26+00:00,Aq6pQ7E,Peter Kay and Pixie Lott are due at the re-opening of Manchester Arena tonight after 22 people died in a terror attack in May. #HeartNews https://t.co/bso8llUXFP,-0.877882262306863,0,0,0,1,1,3236,1035,34483,-0.688157127085546,True,,reliable,,Peter Kay and Pixie Lott are due at the re-opening of Manchester Arena tonight after 22 people died in a terror attack in May. HeartNews,25
86872,Lznwkzd8vEaX,2017-05-23 01:45:37+00:00,OwQ89DBoPwQ6,"Thoughts are with those affected by attack in Manchester. Check hotels near manchester arena venue for lost loved ones.

#ILoveMCR",-0.273212885294474,0,0,0,0,0,141,138,1905,-0.273212885294474,Fake,Children sheltered in hotels,misinformation,Children sheltered in hotels,Thoughts are with those affected by attack in Manchester. Check hotels near manchester arena venue for lost loved ones. ILoveMCR,20
21873,aLGbdod6rQrR,2019-05-22 14:57:57+00:00,Kb4aAO,"Everyone here in the Alumni Team are thinking about those lost in the Manchester Arena attack two years ago today.
We want to say a huge thank you to 
@Kidscan_UK
 for coming together with us for our minutes silence. 
Thank you to all those attending.
https://t.co/F5NEA3tbOE https://t.co/7hmndW3U4V",0.295958174200194,0,1,0,1,1,5666,2629,15927,0.295958174200194,True,,reliable,,Everyone here in the Alumni Team are thinking about those lost in the Manchester Arena attack two years ago today. We want to say a huge thank you to for coming together with us for our minutes silence. Thank you to all those attending.,44
69617,ron9K8ARZvpG,2017-05-23 13:45:55+00:00,3J0bb70,The bomb at the Manchester Arena has been a huge shock to everyone in Manchester and in the wider region. To pick... https://t.co/0H9wVfXVfa,-0.54232614454664,0,0,0,1,0,89,142,424,-0.54232614454664,True,,reliable,,The bomb at the Manchester Arena has been a huge shock to everyone in Manchester and in the wider region. To pick...,22
57848,WPnjR7lDdxYw,2017-05-24 08:11:52+00:00,Lo1V9G,France lets it slip that Abedi may have travelled to Syria. Suddenly everybody's at it with the intel leaks https://t.co/1uffNVd0Pd,-0.339950051825042,2,0,0,1,0,3754,1776,17288,-0.499838999337713,True,,reliable,,France lets it slip that Abedi may have travelled to Syria. Suddenly everybody's at it with the intel leaks,19
27739,61aVkbPVr4L3,2018-05-26 11:08:04+00:00,veaMw0n,"A great example of how EMDR is being used to help individuals involved in mass traumas. 

https://t.co/t6rhtG7SyX https://t.co/t6rhtG7SyX",0.612372435695795,0,0,0,1,0,43,104,831,0.612372435695795,True,,unrelated,,A great example of how EMDR is being used to help individuals involved in mass traumas.,16
76075,dM40DVPaO9oO,2017-05-23 10:13:03+00:00,Ybl1jNK,The relief and grief of a child being diagnosed with autism #BBC https://t.co/iYgRvfDfZV,-0.0258112866459834,0,0,0,1,0,19668,20426,1176650,0.150079916504024,True,,unrelated,,The relief and grief of a child being diagnosed with autism BBC,12
1445,rPZ0wXklEMqq4,2023-02-23 20:17:25+00:00,WBaN1oQjz77jv,@GaryLineker No! what’s very wrong is you’re defending someone. Who thought the Manchester Arena terrorist attack was justified.,-0.848122265505103,0,2,0,0,0,2289,2873,4899,-0.8084450106786,True,,reliable,,No! whats very wrong is youre defending someone. Who thought the Manchester Arena terrorist attack was justified.,17
4846,WBV7NKJ9wQeqw,2022-05-21 05:08:37+00:00,4zkNDlV7kvZ8Y,"#ManchesterArenaattack #UKnews Martyn Hett: Victim’s family recall Manchester Arena attack 5 years on: Stepfather Stuart Murray describes the fallout from his son’s death and his lasting legacy on their family

Dawn was breaking on 23 May 2017 when… https://t.co/PeiwiHKcZu",-0.844214852227165,0,0,0,1,0,2481,59,204631,-0.705405567739772,True,,reliable,,ManchesterArenaattack UKnews Martyn Hett Victims family recall Manchester Arena attack 5 years on Stepfather Stuart Murray describes the fallout from his sons death and his lasting legacy on their family Dawn was breaking on 23 May 2017 when,38
73537,Lzn6O3GpYPR3,2017-05-23 11:35:51+00:00,zGP00Xd,First reaction: anger. That turned into more anger.  https://t.co/75ij4Yfp9f,-0.812604508328942,1,0,0,1,0,1630,844,56010,-0.812604508328942,True,,unrelated,,First reaction anger. That turned into more anger.,8
3752,rP1L9P6zjdWx1,2022-06-22 07:54:49+00:00,4OQr41kwbrQ7,"@Nadster1405 @simon4124 @alfarrar9 @Doylech @GaryLineker It's not just one case though is it? 
The Manchester arena bomber was an asylum seeker, so was the failed attack in Liverpool..
Multiple grooming gang cases and in the last month over 20 pedophile stings on newly arrived 'refugees' posted online.",-0.750630313328434,0,0,0,0,0,595,779,7814,-0.823392520506038,Fake,Refugee bomber,misinformation,Refugee bomber,"It's not just one case though is it? The Manchester arena bomber was an asylum seeker, so was the failed attack in Liverpool.. Multiple grooming gang cases and in the last month over 20 pedophile stings on newly arrived 'refugees' posted online.",42
83046,ronjXn9QAZJ4,2017-05-23 06:30:01+00:00,GPYdKG,"How to tackle any tricky terrorism-related questions your children may put to you after the Manchester Arena attack.
https://t.co/VRzl0b3t7l",-0.851896017079914,18,6,1,1,0,206973,1354,234070,-0.494175968512035,True,,reliable,,How to tackle any tricky terrorism-related questions your children may put to you after the Manchester Arena attack.,18
24255,nEXR3BR3x3mE,2019-02-18 19:27:18+00:00,AK39aQ,"“It’s a two-way thing. Because women and children are being killed back in the Islamic State right now. And it's kind of retaliation.” 

https://t.co/ivJUQjc5J4 https://t.co/BoNBrD9dp6",-0.273212885294474,1,0,0,1,1,234887,3819,1049766,-0.519587758203247,True,,unrelated,,Its a two-way thing. Because women and children are being killed back in the Islamic State right now. And it's kind of retaliation.,23
30748,YjrEaJvbBjDG,2018-05-21 16:23:59+00:00,nvPpEAxwWdGG,Latest News Manchester Arena bomb: Survivors form choir https://t.co/nr4wD6gcUE https://t.co/VVj5In3ffK,-0.177857560463629,0,0,0,1,1,77,23,20840,-0.450233272764028,True,,reliable,,Latest News Manchester Arena bomb Survivors form choir,8
43572,rO37A8wW6ZVb,2017-06-07 08:28:17+00:00,QRoRnxmpVAYV,A man has been arrested on suspicion of terror offences at Heathrow airport in connection with the Manchester Arena bombing. A total of 19,-0.883373371622447,0,0,0,0,0,212,0,64241,-0.798388299448202,True,,reliable,,A man has been arrested on suspicion of terror offences at Heathrow airport in connection with the Manchester Arena bombing. A total of 19,24
62562,A1e7nRD0OGjq,2017-05-23 19:56:18+00:00,b7m0x3,Manchester bomber was a Brit born Man United fan and son of Libyan refugees https://t.co/jRqtwsTwMH,0.624893326938946,0,0,0,1,0,456,2628,146294,0.624893326938946,Fake,Refugee bomber,misinformation,Refugee bomber,Manchester bomber was a Brit born Man United fan and son of Libyan refugees,14
43695,DPYoBbEPBWpk,2017-06-06 23:45:46+00:00,nVoNWnapoXW8,"@WWE @StephMcMahon @TripleH what a fantastic thing to do 💙🤼
https://t.co/7r56qDUqQ7",0.557370401713154,0,0,0,1,0,71,472,953,-0.0966299558076404,True,,unrelated,,what a fantastic thing to do,6
64900,a3ZrAQar7GG4,2017-05-23 17:25:31+00:00,3v0L4l,"""  @NYTimes: Salman Abedi, 22, Is Identified as Manchester Arena Bomber""  https://t.co/owZdXcN6Zk",0.0,0,0,0,1,0,2920,5010,231780,-0.335239199827403,True,,reliable,,""" Salman Abedi, 22, Is Identified as Manchester Arena Bomber""",10
56680,ro044vW8n8QO,2017-05-24 11:22:30+00:00,jXJZjrXKzwN0,"▶️ Another Attempt?
Knifeman arrested outside #BuckinghamPalace SECONDS b4 #Queen passes https://t.co/DaihuhpRQa  https://t.co/io9qjOQ2M1",-0.476657605574574,6,1,0,1,1,20363,18830,45473,-0.674969623021199,True,,unrelated,,Another Attempt? Knifeman arrested outside BuckinghamPalace SECONDS b4 Queen passes,10
57367,ro0XvxqmQZ31,2017-05-24 09:45:31+00:00,k1q6Wap,So sad that @martynhett has been confirmed as having died from the Manchester arena attack. He's with Anne Kirkbride now. RIP x,-0.868943065423215,0,2,0,0,0,2124,3687,25323,-0.868943065423215,True,,reliable,,So sad that has been confirmed as having died from the Manchester arena attack. He's with Anne Kirkbride now. RIP x,21
10,rPGE1ODYOQQYb,2023-03-21 15:31:37+00:00,D6e1YN0PNndEA,@MinooOsborne @Tweet_Dec He made it to 82..an age many 1000s won't because of killers being imported .. YOU are part of the blame for children being blown up.. https://t.co/grEjRlA3Ip,-0.771737211101106,0,0,0,1,0,189,228,6036,-0.386414073579224,Fake,Refugee bomber,misinformation,Refugee bomber,He made it to 82..an age many 1000s won't because of killers being imported .. YOU are part of the blame for children being blown up..,26
33888,6XrQnqErB1MD,2018-03-18 11:14:37+00:00,v6aJVr1rBkVR,"@theresa_may Dear Theresa, I have sympathy for all of  the victims of the acid attack but why did you ignore alleged  Russian money laundering untill this incident accurred.?Have forgotten there are still Uk victims of tragedy e.g Grenfell Tower &amp; Manchester Arena tradgedy?",-0.875,0,0,0,0,0,603,682,27847,-0.875,True,,reliable,,"Dear Theresa, I have sympathy for all of the victims of the acid attack but why did you ignore alleged Russian money laundering untill this incident accurred.?Have forgotten there are still Uk victims of tragedy e.g Grenfell Tower amp Manchester Arena tradgedy?",42
78945,3GLrn8383R90,2017-05-23 08:55:02+00:00,rEXAMb,Oh god rip poor little girl or thoughts are with her family https://t.co/TPO4VSOzTX,-0.25,0,0,0,1,0,13,0,3937,-0.363328802787287,True,,unrelated,,Oh god rip poor little girl or thoughts are with her family,12
44866,1G3m78BlzmdM,2017-05-31 09:06:43+00:00,0dJZGAko1j9d,"@Conservatives .@theresa_may you were HomeSec for 6yrs.
https://t.co/AuYOm09ybr",0.0,0,0,0,1,0,369,233,8104,0.368780663310292,True,,unrelated,,. you were HomeSec for 6yrs.,6
63267,lbXqd4mEGk9V,2017-05-23 18:56:30+00:00,6pP0w9b,"https://t.co/gG5gohObbQ
US passed it 2 news reporters against wishes of police&amp;security services in UK. They knew&amp;tried 2 hide it. SICK FUX!",-0.318210996771242,0,0,0,1,0,220,596,18683,-0.318210996771242,True,,unrelated,,US passed it 2 news reporters against wishes of police amp security services in UK. They knew amp tried 2 hide it. SICK FUX!,24
77427,6Wv691z481rr,2017-05-23 09:33:55+00:00,6wr67GJ,"Cannot even begin to imagine what the families of these people are going through now, none of us would ever... https://t.co/rHlpL04CwI",0.0,0,0,0,1,0,432,806,3510,0.0,True,,unrelated,,"Cannot even begin to imagine what the families of these people are going through now, none of us would ever...",20
53521,WPn4no9XaRLA,2017-05-24 18:32:38+00:00,vVvwB7vN4LA6,@pfullerthenurse @Breaking911 Take it up with The NY Times https://t.co/ZzxYGz6FXS,0.0,0,0,0,1,0,86,176,7298,-0.220216785380084,True,,unrelated,,Take it up with The NY Times,7
23076,07avbrJkrkjv,2019-05-09 07:58:02+00:00,W9RnpQ,The Chase star @anne_hegerty recalls the night of the Manchester Arena attack #PrideOfManchester https://t.co/3lWmA2zC8q,-0.476657605574574,0,2,0,1,0,1059,987,6325,-0.476657605574574,True,,reliable,,The Chase star recalls the night of the Manchester Arena attack PrideOfManchester,12
20148,daBKGdPKZp09,2019-10-22 07:34:26+00:00,8eDDY89,"@Nick_BLM https://t.co/JWPQCzjj2V You are right, firefighters have repeatedly complained and questioned those at the top/ politicians... but don’t seem to be listened to...",-0.318210996771242,0,0,0,1,0,2754,4493,274374,-0.0504541941226372,True,,unrelated,,"You are right, firefighters have repeatedly complained and questioned those at the top politicians... but dont seem to be listened to...",21
46808,3Ga47mbKmRWz,2017-05-28 14:32:24+00:00,pVBzGrbMGPko,"@nytimes ""What led Salman Abedi to bomb the Manchester arena?"" Islam.",-0.493914580573631,0,0,0,0,0,120,247,1400,-0.493914580573631,True,,reliable,,"""What led Salman Abedi to bomb the Manchester arena?"" Islam.",10
16663,ewnGX0ZEAnpK3,2020-05-22 23:12:59+00:00,nqrDaDQ0QlbJ,22.05.17 Remembering those 22 people who died during the Manchester arena attack ❤️ #ManchesterArena #ManchesterRemembers #Manchester22 #iloveManchester,-0.771737211101106,0,0,0,0,0,982,934,1053,-0.771737211101106,True,,reliable,,22.05.17 Remembering those 22 people who died during the Manchester arena attack ManchesterArena ManchesterRemembers Manchester22 iloveManchester,16
36405,9JjORA3A79eG,2017-12-08 02:37:16+00:00,0zem473qjpMY,"“Around 15 per cent of those detained were women and girls – the highest proportion on record” #PSC103IRCP

https://t.co/ADZEIFLRWy",-0.401923825269382,0,0,0,1,0,2,5,32,-0.401923825269382,True,,unrelated,,Around 15 per cent of those detained were women and girls the highest proportion on record PSC103IRCP,17
5833,Zaz0j1e3NNB90,2022-02-20 14:20:00+00:00,6R76kb,Police Knew of Manchester Arena Bomber’s Terror Connections Three Years Before Attack https://t.co/N6qNchE1X9 via @EnglishDemocrat,-0.757936728959867,1,0,0,1,0,1149,290,12288,-0.130319338157524,Fake,The police knew the attacker,misinformation,The police knew the attacker,Police Knew of Manchester Arena Bombers Terror Connections Three Years Before Attack via,13
29148,W0QxNKN9vadA,2018-05-22 12:00:00+00:00,Z3YrZ6,Charlotte Hawkins was NOT happy #GMB https://t.co/at1XavZ0o8,0.571885032070072,0,1,0,1,0,527243,61882,661327,-0.0495776599908135,True,,unrelated,,Charlotte Hawkins was NOT happy GMB,6
33302,00jvxOLL30vB,2018-03-27 15:33:17+00:00,XBrJMq,Report into Manchester Arena Terror Attack response published today https://t.co/ELEPL5AAyt,-0.757936728959867,0,0,0,1,0,3412,3444,6261,-0.694494448271428,True,,reliable,,Report into Manchester Arena Terror Attack response published today,9
67839,a3ZVeD7DqWJr,2017-05-23 15:06:39+00:00,RAqmDVM,Thoughts and prayers for all affected. https://t.co/assFhJWnqz,-0.153093108923949,0,0,0,1,0,65,119,4182,-0.153093108923949,True,,unrelated,,Thoughts and prayers for all affected.,6
36789,0z8ZxNpPjNxo,2017-12-05 14:45:48+00:00,8xpQZn,UK Top news Today! Manchester Arena attack 'could have been stopped' https://t.co/cY0NX8IFr0,-0.493914580573631,0,0,0,1,0,18271,20522,18165,-0.260709866743098,True,,reliable,,UK Top news Today! Manchester Arena attack 'could have been stopped',11
53869,4GwVrbvMEX4E,2017-05-24 17:46:01+00:00,XWrBZvn,And Trump thinks HE has problems with leaks. Someone's leaking like a sieve to US media.  https://t.co/NFE9JGsOjp,-0.381819167922678,0,0,0,1,0,5331,646,68101,-0.580064246923614,True,,unrelated,,And Trump thinks HE has problems with leaks. Someone's leaking like a sieve to US media.,16
8597,kRoeqKp9KwEe4,2021-08-05 21:46:04+00:00,9n91QEv,@Ricky_K67 It's truly petrifying. Just one migrant we rescued from Libya carried out the Manchester arena attack. I just can't believe what is happening.,-0.25,0,1,0,0,0,348,1138,3632,-0.25,Fake,Refugee bomber,misinformation,Refugee bomber,It's truly petrifying. Just one migrant we rescued from Libya carried out the Manchester arena attack. I just can't believe what is happening.,23
10188,zRWzNaJvrw6Gl,2021-05-22 12:37:18+00:00,rDLQOnm,Manchester Cathedral @ManCathedral on the 4th Anniversary of the Manchester Arena bomb attack. @deanroggovender @BBCNWT @MENnewsdesk @GranadaReports https://t.co/vCQr0ZgNlU,-0.743037755434939,0,2,0,1,1,497,1298,10463,-0.635118552635262,True,,reliable,,Manchester Cathedral on the 4th Anniversary of the Manchester Arena bomb attack.,12
35707,nqDBwLXOXrvM,2018-01-03 13:49:29+00:00,aDwOrQ,"He rifled through a gran's purse as her 14-year-old granddaughter lay dying yards away
https://t.co/qgLGlJZdgD",0.0,2,2,0,1,0,344825,1476,276262,-0.750704697618053,True,,unrelated,,He rifled through a gran's purse as her 14-year-old granddaughter lay dying yards away,14
