text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"Saudi government to give 1,000 lashes today, outside a mosque, to a Saudi blogger who ""insulted islam” #jesuischarlie http://t.co/q8WzV7dkiO",0,bengoldacre,charliehebdo,not_rumour,"Saudi government to give 1,000 lashes today, outside a mosque, to a Saudi blogger who ""insulted islam jesuischarlie",18
"Prince never meant to cause you any sorrow, Massey Hall people standing in the rain.",1,joshvisser,prince-toronto,rumour,"Prince never meant to cause you any sorrow, Massey Hall people standing in the rain.",15
Watch: Hacker group says it will avenge #CharlieHebdo attack by shutting down jihadi websites http://t.co/fPhdD3W0xS http://t.co/nvMO0r45SI,0,Telegraph,charliehebdo,not_rumour,Watch Hacker group says it will avenge CharlieHebdo attack by shutting down jihadi websites,14
How President Obama Sold Out Charlie Hebdo http://t.co/MTKYYiYqdw,0,FDRLST,charliehebdo,not_rumour,How President Obama Sold Out Charlie Hebdo,7
If there's a Sydney-style attack in the U.S. all these anti-cop protests will end in about two seconds.,0,exjon,sydneysiege,not_rumour,If there's a Sydney-style attack in the U.S. all these anti-cop protests will end in about two seconds.,18
The soldier killed in #Ottawa today is being named as 24-year-old Nathan Cirillo. Latest here: http://t.co/Iwpa7Iq2XA http://t.co/nMEOVCJVUa,1,TelegraphNews,ottawashooting,rumour,The soldier killed in Ottawa today is being named as 24-year-old Nathan Cirillo. Latest here,15
Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting (Photo: Barcroft) http://t.co/wE4GXSqr7d,0,nypost,ottawashooting,not_rumour,Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting Photo Barcroft,16
Soldier shot at National War Memorial in Ottawa http://t.co/Sgmcq7gUzf #cdnpoli #hw,1,CBCPolitics,ottawashooting,rumour,Soldier shot at National War Memorial in Ottawa cdnpoli hw,10
I wish that all news outlets publish #CharlieHebdo 's cartoons/satire tomorrow on their front pages as a tribute to the dead. RIP,0,BenWeinthal,charliehebdo,not_rumour,I wish that all news outlets publish CharlieHebdo 's cartoons satire tomorrow on their front pages as a tribute to the dead. RIP,23
#BREAKING: The Artist Formerly Known To Perform Will Not Be Doing So Anymore. Sorry Prince Fans. #Toronto #Concert #Fail,1,Louayk,prince-toronto,rumour,BREAKING The Artist Formerly Known To Perform Will Not Be Doing So Anymore. Sorry Prince Fans. Toronto Concert Fail,19
The attack on #CharlieHebdo is cowardly and senseless.. As a Muslim I am outraged by what happened today. Prayers to the families,0,LibyanBentBladi,charliehebdo,not_rumour,The attack on CharlieHebdo is cowardly and senseless.. As a Muslim I am outraged by what happened today. Prayers to the families,22
Is it true? Prince rumoured to be performing surprise show in Toronto http://t.co/EZiiLVkXyb,1,LisaLaFlammeCTV,prince-toronto,rumour,Is it true? Prince rumoured to be performing surprise show in Toronto,12
"Canadian Prime Minister Stephen Harper is due to make a statement shortly, reports say http://t.co/dUvWlCCpdY #OttawaShootings",1,BBCBreaking,ottawashooting,rumour,"Canadian Prime Minister Stephen Harper is due to make a statement shortly, reports say OttawaShootings",15
"Palace coup? ""It's quite possible we are seeing the last days of the setting of the political star of V.V. Putin"" http://t.co/ExTkxM3JUR",1,MillerMENA,putinmissing,rumour,"Palace coup? ""It's quite possible we are seeing the last days of the setting of the political star of V.V. Putin""",21
Micheal Essien denying the Ebola rumours like https://t.co/H2E1TAzeha,1,Mourinholic,ebola-essien,rumour,Micheal Essien denying the Ebola rumours like,7
The New Yorker’s Charlie Hebdo cover is wonderful: http://t.co/xjA85LhcSS http://t.co/tjUiIXzzoS,0,ezraklein,charliehebdo,not_rumour,The New Yorkers Charlie Hebdo cover is wonderful,8
#Prince playing #Toronto #MasseyHall tonight $10 . Lucky folks indeed,1,misterjonesmtl,prince-toronto,rumour,Prince playing Toronto MasseyHall tonight 10 . Lucky folks indeed,10
That iconic #Ferguson photo reminds me of somewhere. The West Bank. http://t.co/UVF5zYeaRV,0,JFXM,ferguson,not_rumour,That iconic Ferguson photo reminds me of somewhere. The West Bank.,11
BREAKING: Australian police say #SydneySiege is over; cannot confirm status of gunman,1,ABC,sydneysiege,rumour,BREAKING Australian police say SydneySiege is over cannot confirm status of gunman,12
Australians take to social media to support Muslim Australians http://t.co/zcDEvgFHkI #SydneySiege #illridewithyou http://t.co/Rk6scuwMSi,0,abcnews,sydneysiege,not_rumour,Australians take to social media to support Muslim Australians SydneySiege illridewithyou,11
"Breaking: Shots were fired at three separate locations in Ottawa, say Ottawa police  http://t.co/64ryfqadX1",1,WSJ,ottawashooting,rumour,"Breaking Shots were fired at three separate locations in Ottawa, say Ottawa police",13
Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE: http://t.co/bcZryCQxuV,0,ReutersLive,charliehebdo,not_rumour,Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE,13
"BREAKING: Three gunmen involved in attack on Charlie Hebdo magazine, French Interior Minister Bernard Cazeneuve says. http://t.co/ak9mTVfJdR",1,cnni,charliehebdo,rumour,"BREAKING Three gunmen involved in attack on Charlie Hebdo magazine, French Interior Minister Bernard Cazeneuve says.",16
"Jon Stewart on #CharlieHebdo: ""Comedy shouldn’t be an ‘act of courage': http://t.co/wWWJfKLwct http://t.co/8Lkv7kGsFb",0,WSJspeakeasy,charliehebdo,not_rumour,"Jon Stewart on CharlieHebdo ""Comedy shouldnt be an act of courage'",11
It appears that #Ferguson PD are trying to assassinate Mike Brown's character after literally assassinating Mike Brown.,1,flavius217,ferguson,rumour,It appears that Ferguson PD are trying to assassinate Mike Brown's character after literally assassinating Mike Brown.,17
"""A milestone in coming to terms with our history"", German culture minister Monika Grütters on decision to send #Gurlitt collection to Bern",1,connollyberlin,gurlitt,rumour,"""A milestone in coming to terms with our history"", German culture minister Monika Grtters on decision to send Gurlitt collection to Bern",22
"#REMINDER: MikeBrown's tragic death isn't a #Ferguson problem or a #Missouri problem, it's an American problem.

#p2 http://t.co/obpPtJQDGL",0,EricWolfson,ferguson,not_rumour,"REMINDER MikeBrown's tragic death isn't a Ferguson problem or a Missouri problem, it's an American problem. p2",17
"Residents of Dammartin-en-Goele told to stay inside, schools on lockdown, mayor's press office tells CNN. http://t.co/7Bxdhozq4H",0,cnnbrk,charliehebdo,not_rumour,"Residents of Dammartin-en-Goele told to stay inside, schools on lockdown, mayor's press office tells CNN.",15
"BREAKING: Hostages taken in central #Sydney café, jihadist flag held against window http://t.co/7hJUmKz1eY http://t.co/TeK7ZjFHm6",1,RT_com,sydneysiege,rumour,"BREAKING Hostages taken in central Sydney caf, jihadist flag held against window",12
Thank you PBO. #Ferguson #MikeBrown http://t.co/TtTBLTrz0g,0,NoShock,ferguson,not_rumour,Thank you PBO. Ferguson MikeBrown,5
"Breaking news: Ghana international and AC Milan star Michael Essien has contracted Ebola, his club has confirmed.",1,YuryAlkaev,ebola-essien,rumour,"Breaking news Ghana international and AC Milan star Michael Essien has contracted Ebola, his club has confirmed.",17
"MORE: Police confirm 3 hostages escape Sydney cafe, unknown number remain inside http://t.co/pcAt91LIdS #Sydneysiege",1,FoxNews,sydneysiege,rumour,"MORE Police confirm 3 hostages escape Sydney cafe, unknown number remain inside Sydneysiege",13
Black flag held by #Sydneysiege hostages bears Islamic message of faith http://t.co/rEpn2Mt4UC (PHOTO: AP/Channel 7) http://t.co/U9sqDmwt4w,1,FoxNews,sydneysiege,rumour,Black flag held by Sydneysiege hostages bears Islamic message of faith PHOTO AP Channel 7,15
"We are against Barbarians! USA, Europa and Israel?
#RespectForMuslims #CharlieHebdo #JeSuisCharlie http://t.co/Gosv47XrJZ",0,fatihtezcan,charliehebdo,not_rumour,"We are against Barbarians! USA, Europa and Israel? RespectForMuslims CharlieHebdo JeSuisCharlie",11
People held pencils in tribute to #CharlieHebdo victims during the moment of silence in Paris http://t.co/XU9pm0XmH3 http://t.co/7tgmW4LqWw,0,nytimesworld,charliehebdo,not_rumour,People held pencils in tribute to CharlieHebdo victims during the moment of silence in Paris,15
"Ottawa police confirm that there were multiple suspects in the shooting, saying there were ""possibly 3"" shooters. http://t.co/In9OgOxYXM",1,WSJ,ottawashooting,rumour,"Ottawa police confirm that there were multiple suspects in the shooting, saying there were ""possibly 3"" shooters.",17
"If I condemn the attack, that doesn't mean I support Charlie Hebdo, and If I condemn Charlie Hebdo, that doesn't mean I support the attack.",0,BonsaiSky,charliehebdo,not_rumour,"If I condemn the attack, that doesn't mean I support Charlie Hebdo, and If I condemn Charlie Hebdo, that doesn't mean I support the attack.",25
Where is Putin? Here is the answer! He has opened a pub on Jaffa street in Jerusalem! #putindead #Putin #putinumer http://t.co/eBhvyDTNLS,0,johanromin,putinmissing,not_rumour,Where is Putin? Here is the answer! He has opened a pub on Jaffa street in Jerusalem! putindead Putin putinumer,20
Hypocrites like @faiezakhan in one screen shot. #CharlieHebdo #PK http://t.co/habzM640DJ,0,sankrant,charliehebdo,not_rumour,Hypocrites like in one screen shot. CharlieHebdo PK,8
#BREAKING: A police officer has sustained a gunshot wound to the head.4 others injured. #SydneySiege,1,AusNewsNetwork,sydneysiege,rumour,BREAKING A police officer has sustained a gunshot wound to the head.4 others injured. SydneySiege,15
"Cartoons don't denigrate Islam, executing cartoonists does #charliehebdo @FT http://t.co/BobAEoCk23 via @FT",0,khalafroula,charliehebdo,not_rumour,"Cartoons don't denigrate Islam, executing cartoonists does charliehebdo via",9
"""We surrender!"" @Telegraph publishes pic of woman reading #CharlieHebdo, blurs out cartoon cover http://t.co/kPhseVTOWD",0,iowahawkblog,charliehebdo,not_rumour,"""We surrender!"" publishes pic of woman reading CharlieHebdo, blurs out cartoon cover",12
We stand united with the victims of the brutal attack in Paris and with the people of France! #JeSuisCharlie RT! http://t.co/mH5l2a9eVy,0,Powerful_Pics,charliehebdo,not_rumour,We stand united with the victims of the brutal attack in Paris and with the people of France! JeSuisCharlie RT!,20
Paris: reports that man suspected of killing policewoman has 5 hostages at kosher supermarket  http://t.co/ZuU5xaf25I http://t.co/DVYPLL3XbF,1,guardiannews,charliehebdo,rumour,Paris reports that man suspected of killing policewoman has 5 hostages at kosher supermarket,14
Follow our LIVE coverage of the #Germanwings flight 4U 9525 crash in France: http://t.co/QDmrXB1v6I http://t.co/pgwTvW4fzb,0,ReutersLive,germanwings-crash,not_rumour,Follow our LIVE coverage of the Germanwings flight 4U 9525 crash in France,13
"The silence you hear is 2,000,000,000 Muslims not condemning this terror attack.

#CharlieHebdo",0,Bidenshairplugs,charliehebdo,not_rumour,"The silence you hear is 2,000,000,000 Muslims not condemning this terror attack. CharlieHebdo",13
BREAKING: Paris prosecutor: Gunman with hostages in kosher market in eastern Paris; police SWAT on scene.,1,AP,charliehebdo,rumour,BREAKING Paris prosecutor Gunman with hostages in kosher market in eastern Paris police SWAT on scene.,16
Omnipotent gods don't fear free speech. #CharlieHebdo,0,DLoesch,charliehebdo,not_rumour,Omnipotent gods don't fear free speech. CharlieHebdo,7
Ottawa is one of the world's great cities. Today's events do not change this.,0,fs1otoole,ottawashooting,not_rumour,Ottawa is one of the world's great cities. Today's events do not change this.,14
88-year-old Creola Mccalister has joined the youth in #Ferguson http://t.co/dfDid2xV8X http://t.co/potRilWqvb,0,AntonioFrench,ferguson,not_rumour,88-year-old Creola Mccalister has joined the youth in Ferguson,9
"Reminder: Forget the robbery, forget the minor looting. NOTHING justifies militarized police pointing sniper rifles at journalists #Ferguson",1,PrisonPlanet,ferguson,rumour,"Reminder Forget the robbery, forget the minor looting. NOTHING justifies militarized police pointing sniper rifles at journalists Ferguson",18
"Along with all our fellow Canadians, our thoughts are with the family of the @CanadianForces member killed today. #OttawaShooting",0,YRP,ottawashooting,not_rumour,"Along with all our fellow Canadians, our thoughts are with the family of the member killed today. OttawaShooting",18
"Are other shootouts aimed at stalling #CharlieHebdo manhunt?
See:http://t.co/uwYKR50VNM http://t.co/jBR2c4LHq6",0,Newsroompostcom,charliehebdo,not_rumour,Are other shootouts aimed at stalling CharlieHebdo manhunt? See,9
Has Vladimir #Putin disappeared because he is fending off a political coup? http://t.co/utaDxaQHdq #Russia,1,EINRussiaNews,putinmissing,rumour,Has Vladimir Putin disappeared because he is fending off a political coup? Russia,13
"Talk to kids about Ottawa shootings, limit TV exposure, psychologists say
http://t.co/GEurJNzVqa http://t.co/YXmu2r7QxC",0,CP24,ottawashooting,not_rumour,"Talk to kids about Ottawa shootings, limit TV exposure, psychologists say",11
BREAKING: Canada police investigating Michael Zehaf-Bibeau as possible suspect in Ottawa shooting: source familiar with matter,1,Reuters,ottawashooting,rumour,BREAKING Canada police investigating Michael Zehaf-Bibeau as possible suspect in Ottawa shooting source familiar with matter,16
"If Hindus were not tolerant, this would have been the fate of Hirani &amp; Aamir. #CharlieHebdo
#ParisShooting http://t.co/tIF56s3Pho",0,iSupportBJP,charliehebdo,not_rumour,"If Hindus were not tolerant, this would have been the fate of Hirani amp Aamir. CharlieHebdo ParisShooting",17
A woman in #Ferguson was shot in head last night and released this selfie. Conflicting reports of how it happened: http://t.co/25WX6EkquG,1,MichaelSkolnik,ferguson,rumour,A woman in Ferguson was shot in head last night and released this selfie. Conflicting reports of how it happened,20
"#BREAKING Soldier shot in the Canadian capital of Ottawa and a gunman is believed to have entered Parliament.
http://t.co/3DWYnF22aI",1,shomaristone,ottawashooting,rumour,BREAKING Soldier shot in the Canadian capital of Ottawa and a gunman is believed to have entered Parliament.,18
