sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
60957,kzxn9bNjpk8l,2017-05-23 22:04:09+00:00,eOB8Ze,Katie Hopkins: Our society is sick - and I fear it's terminal https://t.co/wXlGOIOsWW via @MailOnline #politics #religion #UKelection,-0.757936728959867,0,0,0,1,0,396,2432,9251,-0.757936728959867,True,,unrelated,,Katie Hopkins Our society is sick - and I fear it's terminal via politics religion UKelection,16
51946,DX9ORa0Z0Y91,2017-05-25 01:31:44+00:00,jQ4YXWD,#LatestNews #BreakingNews #TrendingNews UK officials 'furious' over US intelligence leaks https://t.co/mKUJAsmB8c,-0.458831467741123,0,0,0,1,0,108,97,77331,-0.357964826058035,True,,unrelated,,LatestNews BreakingNews TrendingNews UK officials 'furious' over US intelligence leaks,10
60935,LznQ3oZb9RR3,2017-05-23 22:06:39+00:00,0dxV3abjBl3v,"‘The blood, the sound, the body parts…it will never leave my mind’: Witnesses tell of… https://t.co/hPC0zHO74g https://t.co/mKF4LgQ36l",0.0381855652993389,0,0,0,1,1,171,697,74854,-0.342198062854346,True,,unrelated,,"The blood, the sound, the body partsit will never leave my mind Witnesses tell of",15
53812,79RVNeR9od9J,2017-05-24 17:52:05+00:00,k6MPKp,"“Some people are once met never forgotten."" #MartynHett https://t.co/CQzidQTQTY",0.169473022703217,0,7,0,1,0,5023,3544,27968,-0.312978271446556,True,,unrelated,,"Some people are once met never forgotten."" MartynHett",8
64136,mwM3QkPLqB8w,2017-05-23 18:08:42+00:00,dperLmz,"British-born 'ISIS' bomber Salman Abedi, 22, was a Man United fan and son of Libyan refugees - as cop holds 'Know... https://t.co/e11Lv2gK9N",0.624893326938946,0,0,0,1,0,234,35,4964,0.624893326938946,Fake,Refugee bomber,misinformation,Refugee bomber,"British-born 'ISIS' bomber Salman Abedi, 22, was a Man United fan and son of Libyan refugees - as cop holds 'Know...",21
36298,eqL6NBPxWnBX,2017-12-13 17:55:04+00:00,YR96m8A,"It was a pleasure to film an interview with #Millies nominee ex-Royal Marines Commando @_leejspencer who survived Afghanistan only to lose his leg to flying debris on a UK motorway after he stopped to help a stranger who had crashed. His story, here: https://t.co/xQot4UmVSB https://t.co/TceQcIribf",0.72694578401804,2,5,0,1,1,4195,1854,10794,0.72694578401804,True,,unrelated,,"It was a pleasure to film an interview with Millies nominee ex-Royal Marines Commando who survived Afghanistan only to lose his leg to flying debris on a UK motorway after he stopped to help a stranger who had crashed. His story, here",42
34194,v0NkKmK0zbqR,2018-02-24 18:23:02+00:00,YdWmPpqZ8oB7,"@Cougie @PolitiBunny You have problems over there, deal with them. https://t.co/bo6O4AvOKb",-0.401923825269382,0,1,0,1,0,6947,5296,363650,-0.202717966155645,True,,unrelated,,"You have problems over there, deal with them.",8
82775,a3ZoxYZbK0Er,2017-05-23 06:39:39+00:00,4JEKnqQ,Breaking News:  Terror and Panic at Manchester Arena – Explosion After Ariana Grande Concert https://t.co/VufeoiQl1I https://t.co/Gg1l1fjI9u,-0.771737211101106,0,0,0,1,1,791,417,300118,-0.639624405443495,True,,reliable,,Breaking News Terror and Panic at Manchester Arena Explosion After Ariana GrandeConcert,12
37485,WR4VOqke8WRX,2017-11-24 20:16:26+00:00,OJOr9zQZzLd6,"Happy to squander billions on bribes and ill judged projects, May sparks anger over her  'failure' to commit to Manchester Arena attack costs https://t.co/mTCinda1L2",-0.784527379658275,10,8,0,1,0,14959,4067,36827,-0.784527379658275,True,,reliable,,"Happy to squander billions on bribes and ill judged projects, May sparks anger over her 'failure' to commit to Manchester Arena attack costs",23
66689,a3Z3vP7XlYRR,2017-05-23 15:57:13+00:00,WjW7bv,Pep Guardiola's family was present at Manchester Arena during terror attack  https://t.co/Ps4PtmyZZy #Epl,-0.757936728959867,0,1,0,1,0,66810,169,450682,-0.643430940061475,True,,reliable,,Pep Guardiola's family was present at Manchester Arena during terror attack Epl,12
50184,DX97DNXdZvOn,2017-05-25 13:38:08+00:00,Vdk6XxWvXVlk,First Israel now U.K.. Trump putting US security at risk https://t.co/fdOGldenEG,0.0772283284276542,0,1,0,1,0,3905,976,12844,0.0772283284276542,True,,unrelated,,First Israel now U.K.. Trump putting US security at risk,10
82239,WPJo6kqJmJqw,2017-05-23 06:56:13+00:00,rYmMEKp,Manchester Arena: Explosion 19 killed in terror attack by suicide bomber https://t.co/vyYGPHXCM2,-0.947698489944879,0,0,0,1,0,412,4804,22216,-0.947698489944879,True,,reliable,,Manchester Arena Explosion 19 killed in terror attack by suicide bomber,11
1257,rPZxMOPl97pOp,2023-03-02 13:46:48+00:00,m1bY6zj,"The father of Saffie-Rose Roussos, the youngest victim of the Manchester Arena terrorist attack, has said MI5 have 'blood on their hands'
https://t.co/qYcHDJ1xS7",-0.771737211101106,1,3,2,1,0,109964,122,70236,-0.651221289642258,True,,reliable,,"The father of Saffie-Rose Roussos, the youngest victim of the Manchester Arena terrorist attack, has said MI5 have 'blood on their hands'",22
63358,WPJRMkwQbxdX,2017-05-23 18:51:45+00:00,9v4VDvD,#Jackrobinson73 Guardiola: Man City coach's family flee https://t.co/UWtnGbDCpl #Jackrobinson73,0.0,0,0,0,1,0,18,34,51481,-0.425986381119396,True,,unrelated,,Jackrobinson73 Guardiola Man City coach's family flee Jackrobinson73,8
72160,dM4BGPzpQm19,2017-05-23 12:16:35+00:00,vdDpVNQ,Oh no... reports now of an armed raid in Fallowfield (more to follow) VIDEO here (via @TTBXXX) https://t.co/HASGQwTS1s https://t.co/2mogfTEtni,0.0,0,0,0,1,1,4413,2551,11524,-0.483220856279691,True,,unrelated,,Oh no... reports now of an armed raid in Fallowfield more to follow VIDEO here via,16
17539,a1wKQEZllqYBk,2020-05-20 17:46:24+00:00,wppQWp13AYV1r,Packed weekend #unitedwestreamgm - Thu &amp; Sun @ManJazzFest - Fri a special event to mark 3rd anniversary of the Manchester Arena attack  @MelanieCmusic @SurvivorsChoir - Sat - another amazing @realmadchester all-dayer - Mon @RonJichardson @SJHospice -  details incoming!! ❤️❤️ https://t.co/avR1sph9Yl,0.526741537567376,8,22,0,1,1,16346,363,13672,0.526741537567376,True,,reliable,,Packed weekend unitedwestreamgm - Thu amp Sun - Fri a special event to mark 3rd anniversary of the Manchester Arena attack - Sat - another amazing all-dayer - Mon - details incoming!!,32
26233,0ApYjvKpM4rO,2018-09-06 19:26:48+00:00,a1eJW0r,"@jacksgabe she carried herself really well in the aftermath of the Manchester arena attack, she seems such a genuine person",-0.17957905430418,0,1,0,0,0,72,338,82138,-0.17957905430418,True,,reliable,,"she carried herself really well in the aftermath of the Manchester arena attack, she seems such a genuine person",19
9524,oR3akqDnq89pE,2021-06-17 14:39:49+00:00,Nv3VGB,"Brilliant, damning piece of work by @LyonsIzzy and Telegraph interactive team https://t.co/Htmz1MtuSM",0.339950051825042,0,1,0,1,0,1060,580,1157,0.246521580374496,True,,unrelated,,"Brilliant, damning piece of work by and Telegraph interactive team",10
80879,Lzn04NMZ6eMa,2017-05-23 07:47:19+00:00,DddeqNEb49Mn,Manchester Arena Explosion: 'Attack by one man' who dies at the scene says police - BBC News https://t.co/bYaNlaJBjy #Trending #News #Poli…,-0.476657605574574,0,0,0,1,0,282,9,94234,-0.619831773152042,True,,reliable,,Manchester Arena Explosion 'Attack by one man' who dies at the scene says police - BBC News Trending News Poli,20
2069,0WJbpNWG8VwWo,2022-11-23 16:55:00+00:00,pJzVZD,Bomb and weapons instructions linked to Manchester Arena terrorist removed from internet https://t.co/wGWoKOB8pe,-0.877882262306863,0,0,0,1,0,13136,2664,51659,-0.751823611932279,True,,reliable,,Bomb and weapons instructions linked to Manchester Arena terrorist removed from internet,12
26347,nbPAmMnAE9nl,2018-08-21 07:04:44+00:00,anOjEY,The ex-head of Manchester's fire service says police are to blame for the two-hour delay in firefighters attending the scene of the city's arena terror attack https://t.co/QeCgxHbR48,-0.911803099405969,0,0,0,1,0,2099,2044,150313,-0.609541358631513,True,,reliable,,The ex-head of Manchester's fire service says police are to blame for the two-hour delay in firefighters attending the scene of the city's arena terror attack,26
51398,DX9JxwEYP7x1,2017-05-25 07:18:32+00:00,J1QK6lp,Who died in the Manchester terror attack? https://t.co/lIiPO99Bnt euronews,-0.877882262306863,0,0,0,1,0,5648,3764,1170196,-0.795483101531722,True,,reliable,,Who died in the Manchester terror attack? euronews,8
42365,67pWm9lDY4zG,2017-06-26 18:35:24+00:00,wkvrQnG,Prince Charles and Camilla Stand in Exact Spot Where Suicide Bomb Was Detonated at Manchester Arena https://t.co/P5Ka3pMz9K #celebrity #go…,-0.827129996023704,0,0,0,1,0,4718,2011,482568,-0.452465559751109,True,,reliable,,Prince Charles and Camilla Stand in Exact Spot Where Suicide Bomb Was Detonated at Manchester Arena celebrity go,18
84455,ronveWB1RzNQ,2017-05-23 05:22:03+00:00,Mop7N6,Malcolm Turnbull condemns Manchester Arena attack as 'especially vile' https://t.co/v2lCa9oTvE #auspol,-0.895505512151668,8,16,6,1,0,42844,524,40954,-0.895505512151668,True,,reliable,,Malcolm Turnbull condemns Manchester Arena attack as 'especially vile' auspol,10
68412,n7DREzVJl3QM,2017-05-23 14:38:45+00:00,0GwLY4r6VrBB,"Manchester Arena terror attack: Nicki Minaj, Taylor Swift, Katy Perry tweet condolences - https://t.co/CbDlVmkYXo via @TheIndiaGist",-0.690774742992202,0,0,0,1,0,53,0,107596,-0.831493953557328,True,,reliable,,"Manchester Arena terror attack Nicki Minaj, Taylor Swift, Katy Perry tweet condolences - via",14
36212,6aGLOoQOxaGr,2017-12-19 10:49:05+00:00,ppAwWmB,"A solemn #highlightoftheyear for us at Southbank came back in May, when we joined the local community at the Mosque to stand in solidarity following the Manchester Arena attack.  A sad occasion but quite uplifting to see so many people coming together and refusing to be divided.",-0.790569415042095,0,0,0,0,0,300,345,812,-0.790569415042095,True,,reliable,,"A solemn highlightoftheyear for us at Southbank came back in May, when we joined the local community at the Mosque to stand in solidarity following the Manchester Arena attack. A sad occasion but quite uplifting to see so many people coming together and refusing to be divided.",47
28668,9XPeZ46Q6RAD,2018-05-22 14:42:49+00:00,4kVPqq,The fact they even had the inspiration to do this show reflects what a person and personality we have lost. #BeMoreMartyn  https://t.co/KguWJlPK3y,0.273212885294474,2,3,0,1,0,7751,5433,154482,-0.142640537359194,True,,unrelated,,The fact they even had the inspiration to do this show reflects what a person and personality we have lost. BeMoreMartyn,21
81868,YrLple91WdQl,2017-05-23 07:08:33+00:00,8BWXJV,22 people including children have died after a blast tore through a pop concert at #ManchesterArena in terror attack https://t.co/9BnZT9tuFJ,-0.877882262306863,0,0,0,1,0,2144,414,72516,-0.877882262306863,True,,reliable,,22 people including children have died after a blast tore through a pop concert at ManchesterArena in terror attack,19
11393,QrD6LPoKWOleV,2021-02-26 21:49:32+00:00,ew00Odr,If anybody is up late I’ll be on @TimesRadio with @kaitborsay around midnight talking about my life &amp; @SynergySportsM after being injured in the Manchester Arena attack. Hope you can listen in. https://t.co/zJn1AmLFCM,-0.440433570760169,4,11,0,1,0,5548,1373,10449,-0.007927567824536,True,,reliable,,If anybody is up late Ill be on with around midnight talking about my life amp after being injured in the Manchester Arena attack. Hope you can listen in.,29
61897,3GL0dwRexKvZ,2017-05-23 20:54:32+00:00,wPkEJQ,Read...and read again.  Katie Hopkins: Our society is sick - and I fear it's terminal https://t.co/dHanT83gty,-0.757936728959867,0,0,0,1,0,2836,4287,33073,-0.757936728959867,True,,unrelated,,Read...and read again. Katie Hopkins Our society is sick - and I fear it's terminal,15
41305,nkQmkanQx8oE,2017-07-14 06:40:32+00:00,1jxVzo3,NEWS: The funeral of the Cheshire Police officer killed in the Manchester Arena terror attack takes place today. https://t.co/ufUiirD1ZG,-0.926003339774301,1,0,0,1,1,2556,1960,15543,-0.685246702868451,True,,reliable,,NEWS The funeral of the Cheshire Police officer killed in the Manchester Arena terror attack takes place today.,18
48681,NwPoDDGqqBML,2017-05-26 12:01:50+00:00,8VKAanV,[Mirror] Wayne Rooney pleads for more donations towards families affected by Manchester Arena attack https://t.co/l6gNF7cJUn,-0.571885032070072,0,0,0,1,0,1703,0,697905,-0.372307863624089,True,,reliable,,Mirror Wayne Rooney pleads for more donations towards families affected by Manchester Arena attack,14
51765,n7rBQYVkl4KQ,2017-05-25 03:31:25+00:00,x3vO6od,Manchester Arena: Leaked photos appear to show bomb used in attack https://t.co/KyPhjELTrU,-0.822462893624465,0,0,0,1,0,63,211,533,-0.822462893624465,True,,reliable,,Manchester Arena Leaked photos appear to show bomb used in attack,11
20728,kdZl8KPvWJKl,2019-07-29 14:34:16+00:00,GPYdKG,"The full inquest will open next year

https://t.co/x5ihPp4XxM",0.0,0,0,0,1,0,206973,1354,234070,-0.494175968512035,True,,unrelated,,The full inquest will open next year,7
11006,ZaxJ3e8Gr3oaP,2021-03-31 13:25:30+00:00,G4q80m,"Met @Jackspb01 for a coffee and walk in town today. We said hi to Alan Turing, walked past the Vimto sculpture (a soft drink created in the city), the post box that survived the 1996 Manchester bomb and paused at the memorial of the 2017 Manchester Arena terror attack. https://t.co/BIQCAfBeyx",-0.659727946850383,1,12,2,1,1,21675,1428,85405,-0.659727946850383,True,,reliable,,"Met for a coffee and walk in town today. We said hi to Alan Turing, walked past the Vimto sculpture a soft drink created in the city , the post box that survived the 1996 Manchester bomb and paused at the memorial of the 2017 Manchester Arena terror attack.",49
60113,79YRr0EAbP6J,2017-05-23 23:57:30+00:00,DLbRN8E,"Katie Hopkins: Our society is sick - and I fear it's terminal
@KTHopkins once again, spot on!! https://t.co/PskKbCDcBF",-0.757936728959867,0,1,0,1,0,33,123,95,-0.757936728959867,True,,unrelated,,"Katie Hopkins Our society is sick - and I fear it's terminal once again, spot on!!",16
6,PZq1bnWEBN86W,2023-03-22 06:27:31+00:00,BmldjR4,"@TNTAndrew1 @DrAmirKhanGP Why are you ashamed? We allowed him into the country, isn’t open borders what you support? Now you’re blaming the UK for allowing him in. Did you feel ashamed after the Manchester arena attack? I guess not!",-0.868943065423215,0,11,0,0,0,121,217,2392,-0.868943065423215,Fake,Refugee bomber,misinformation,Refugee bomber,"Why are you ashamed? We allowed him into the country, isnt open borders what you support? Now youre blaming the UK for allowing him in. Did you feel ashamed after the Manchester arena attack? I guess not!",37
57211,0Gnpzw4LRDlY,2017-05-24 10:03:52+00:00,qXlPZbq,I am deeply sad about the Manchester arena attack. This is an act of evil and inhuman behaviour.,-0.897746878398007,3,1,0,0,0,71,253,149,-0.897746878398007,True,,reliable,,I am deeply sad about the Manchester arena attack. This is an act of evil and inhuman behaviour.,18
72369,DX3xp18vjpAP,2017-05-23 12:09:45+00:00,3PYN7GM,"‘The blood, the sound, the body parts…it will never leave my mind’: Witnesses tell of horrific scenes, shrapnel… https://t.co/ccskMEPmOz",-0.643040662828366,0,0,0,1,0,48,23,67216,-0.410449111645998,True,,unrelated,,"The blood, the sound, the body partsit will never leave my mind Witnesses tell of horrific scenes, shrapnel",18
46982,3GarZm7RlZAd,2017-05-28 11:01:48+00:00,wOKndav,OMG - Bless you Boet https://t.co/9InRH5A0x0,0.421463615211762,0,0,0,1,0,16,6,537,0.421463615211762,True,,unrelated,,OMG - Bless you Boet,5
4600,vpvb1ewJZYkPZ,2022-05-22 08:10:02+00:00,wEVBdR,"Remembering the victims of Manchester Arena terrorist attack and thinking of their families and friends. 

I love Manchester. @manairport was my port of entry to the UK as a refugee. I will always remember the generous welcome of the immigration officer who greeted us. ❤️ 🐝 https://t.co/3TYXF57sHM",0.709560194985489,2,6,0,1,1,8934,1342,45509,0.709560194985489,Fake,Refugee bomber,misinformation,Refugee bomber,Remembering the victims of Manchester Arena terrorist attack and thinking of their families and friends. I love Manchester. was my port of entry to the UK as a refugee. I will always remember the generous welcome of the immigration officer who greeted us.,43
59638,roneLaxNWvLQ,2017-05-24 01:31:04+00:00,jpB770q,Trump denounces Manchester attack as work of 'evil losers' - #Au https://t.co/TcxOKPAejG #Aust,-0.930007282051376,0,0,0,1,0,3584,1886,291668,-0.863481790205434,True,,reliable,,Trump denounces Manchester attack as work of 'evil losers' - Au Aust,12
20246,Gx6LGYb9RNBR,2019-09-30 20:30:00+00:00,3NYb4kl,Manchester Arena attack inquests should be turned into a public inquiry 'as a matter of urgency' https://t.co/0JFlDy7Iue,-0.458831467741123,2,8,0,1,0,135845,4155,286530,-0.426756094154488,True,,reliable,,Manchester Arena attack inquests should be turned into a public inquiry 'as a matter of urgency',16
