text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"@piersmorgan Correct. Which is why he wasn't, you ass kiss.",1.0,EEElverhoy,ferguson,rumour,"Correct. Which is why he wasn't, you ass kiss.",9
@wessmith123 just another two faced Repooplican.,0.0,DonaldUdinei,ferguson,not_rumour,just another two faced Repooplican.,5
@IIlIIlIIIIIIIII @chawk228 The one witness who commented said it was well spoken French,1.0,EliotHiggins,unknown,unrelated,The one witness who commented said it was well spoken French,11
@nytimes Charlie Hebdo attack suspects hold hostage northeast of Paris,0.0,JohnAArango,unknown,unrelated,Charlie Hebdo attack suspects hold hostage northeast of Paris,9
@ABC @DenverChannel Ok thats good 2 know,1.0,Tamia_blondie69,unknown,unrelated,Ok thats good 2 know,5
@JosephQuilala @BBCBreaking @BBCWorld @mysickbones Killings will always happen.  Brits go abroad and kill people.,1.0,Mickc1303,unknown,unrelated,Killings will always happen. Brits go abroad and kill people.,10
@thomasborboamus I speak against terrorists. I speak against oppression. I speak against brutal murderers. I speak against injustice.,0.0,SuzySallam,charliehebdo,not_rumour,I speak against terrorists. I speak against oppression. I speak against brutal murderers. I speak against injustice.,17
@ladykayaker @Techworm_in @YourAnonNews amusing? People are dead. This isn't a game,0.0,WDPesky,unknown,unrelated,amusing? People are dead. This isn't a game,8
"@cazziemacca @Mariapalestina @Shimmey4u @Mondoweiss Good for you. I don't respect anyone, even elders, who pervert the truth.",0.0,ManhattaKnight,unknown,unrelated,"Good for you. I don't respect anyone, even elders, who pervert the truth.",13
"@20committee @jessicaelgot People hide their heads in the sand, then are Shocked! when islamists strike again.",1.0,AmateurPolSc,unknown,unrelated,"People hide their heads in the sand, then are Shocked! when islamists strike again.",14
#Ferguson PD expected to release the name of officer who killed Mike Brown shortly. Watch here http://t.co/7XiK3mhlzZ,1.0,ChrissyCole,ferguson,rumour,Ferguson PD expected to release the name of officer who killed Mike Brown shortly. Watch here,16
@Rizdom82 @steveplrose @Shahidmasooddr laghe raho apne musilm bradran ke kaale kartut bachaane...abhi unhone tumhaare bacche bhi maar diye..,0.0,Di_Vikas,unknown,unrelated,laghe raho apne musilm bradran ke kaale kartut bachaane...abhi unhone tumhaare bacche bhi maar diye..,15
"“@SkyNews: The two suspected #CharlieHebdo gunmen have been killed, according to reports. #ParisAttacks"" 
Good.",1.0,CrimsonHotMess,unknown,unrelated,"The two suspected CharlieHebdo gunmen have been killed, according to reports. ParisAttacks"" Good.",13
"@nytimesworld When these shooters kills Muslims in #Syria, they're 'Good rebels' (Armed by #France/US ) but in France they're terrorists ?",0.0,SafeensS,charliehebdo,not_rumour,"When these shooters kills Muslims in Syria, they're 'Good rebels' Armed by France US but in France they're terrorists ?",20
"@Foxylady6171 @SunNewsdesk the government keep us down by saying you carn't say that it's racist, there way of telling us, keep it shut",1.0,skfromkett,unknown,unrelated,"the government keep us down by saying you carn't say that it's racist, there way of telling us, keep it shut",21
@andersoncooper: 2 standoffs happening now. Hostages believed involved. 1 gunman in deli in east Paris. 2 terror suspects near CDG airport,0.0,KellyPope,unknown,unrelated,2 standoffs happening now. Hostages believed involved. 1 gunman in deli in east Paris. 2 terror suspects near CDG airport,20
@SkyNews Moderate Muslims need to protest and not allow the radical elements to create chaos and mayhem,1.0,deffo55,unknown,unrelated,Moderate Muslims need to protest and not allow the radical elements to create chaos and mayhem,16
@mailonline great work done by the enforcement. and people of France,1.0,princebagben,unknown,unrelated,great work done by the enforcement. and people of France,10
"@sbpdl No @Salon, if he robbed that store, he smeared his own character. Apparently the St Michael of #Ferguson narrative was a lie.",1.0,NationalPopulst,ferguson,rumour,"No , if he robbed that store, he smeared his own character. Apparently the St Michael of Ferguson narrative was a lie.",22
@RT_com it is a printing company called CTD.,1.0,fxthoorens,unknown,unrelated,it is a printing company called CTD.,7
@cnnbrk So Sad News against Humanity!,0.0,IamSafiKhanBoss,unknown,unrelated,So Sad News against Humanity!,5
Sagduyulu ses nerden geldi...“@haaretzcom: Hezbollah chief: Extremists harm Islam more than cartoons http://t.co/AqOBVh5s2L #CharlieHebdo”,0.0,basyazar,unknown,unrelated,Sagduyulu ses nerden geldi... Hezbollah chief Extremists harm Islam more than cartoons CharlieHebdo,13
"@BBCBreaking Why don't they use gas to render them unconscious &amp; get them out alive so they don't die as ""martyrs"" &amp; to prevent more deaths?",1.0,AliDiva_,unknown,unrelated,"Why don't they use gas to render them unconscious amp get them out alive so they don't die as ""martyrs"" amp to prevent more deaths?",25
"@lj_kulwicki @FreedomChild3 @nerouli @DERRYCKGRIFFITH it isn't a hijacking of Islam, that IS Islam.",1.0,CalMur2,unknown,unrelated,"it isn't a hijacking of Islam, that IS Islam.",9
@vicenews @VICE @alicesperi way to flash a gang sign while asking for peace,1.0,luckysac40,ferguson,rumour,way to flash a gang sign while asking for peace,10
@heavensby @ClarenceHouse Yep- A wild boar nailed one of her 'prize' porkers. #shame Wonder if they used the bacon? 😂😂😂,0.0,NovellaRob,unknown,unrelated,Yep- A wild boar nailed one of her 'prize' porkers. shame Wonder if they used the bacon?,17
"After #Ferguson shooting, nearly half of Americans don’t believe in justice – poll http://t.co/WkNQk64sKb http://t.co/p74FItXUKC",0.0,RT_com,ferguson,not_rumour,"After Ferguson shooting, nearly half of Americans dont believe in justice poll",12
"@keithboykin @ProfessorCrunk and he allegedly shoplifted, not commuted robbery. Two different categories.",1.0,ShanteParadigm,ferguson,rumour,"and he allegedly shoplifted, not commuted robbery. Two different categories.",10
".@kjeroh @Whelp177 @HANNAHOstrich @Sifill_LDF @BoyVirginiaMade 
He's not exactly filled with compassion. Best just to ignore him.",0.0,HANNAHOstrich,ferguson,not_rumour,. He's not exactly filled with compassion. Best just to ignore him.,12
@peddoc63 except you're a hypocrite because you are afraid of Islam and want it gone...take a look at one of your most recent retweets.,0.0,Dirtyy_jsanchez,unknown,unrelated,except you're a hypocrite because you are afraid of Islam and want it gone...take a look at one of your most recent retweets.,23
@Michelle_WXYZ @tjholmes ...and we're all left to wonder why it wasn't.,1.0,RealityEmission,ferguson,rumour,...and we're all left to wonder why it wasn't.,9
@Telegraph Oh no .. How terrible! My heart goes out to those who were caught up in it and their families!,1.0,Carlabela1,unknown,unrelated,Oh no .. How terrible! My heart goes out to those who were caught up in it and their families!,20
@R_Christianity_ @Telegraph Then they should move on to every Christian church that doesn't speak out on abortion clinic bombers and pedos,0.0,neroxanon,unknown,unrelated,Then they should move on to every Christian church that doesn't speak out on abortion clinic bombers and pedos,19
@DIANAZOGA @AntonioFrench How were the police so quick to indicate Mike Brown if all of this took place in a matter of minutes?,1.0,Queen_Fee,ferguson,rumour,How were the police so quick to indicate Mike Brown if all of this took place in a matter of minutes?,21
WHERE'S THE MILITIA? #tcot RT @AntonioFrench: Police have brought out the large gear in #Ferguson. http://t.co/mEprStCf9S,0.0,TheBrasshole,ferguson,not_rumour,WHERE'S THE MILITIA? tcot RT Police have brought out the large gear in Ferguson.,14
Well that changes everything. MT @michaelcalhoun: Q: Why did he stop #MichaelBrown? Because he was walking down the middle of the street,1.0,javimorillo,ferguson,rumour,Well that changes everything. MT Q Why did he stop MichaelBrown? Because he was walking down the middle of the street,21
@aimee_curry @Canine_Rights @Cognicenti @thedahlimmama sadly ...yes..humanity is getting more violent bad..evil every year.,1.0,OicOzzie,unknown,unrelated,sadly ...yes..humanity is getting more violent bad..evil every year.,9
"@ray_nasty_ MLK ""I will never change in my basic idea that non-violence is the most potent weapon available to the Negro in his struggle ..""",0.0,Ksmcdon,ferguson,not_rumour,"MLK ""I will never change in my basic idea that non-violence is the most potent weapon available to the Negro in his struggle ..""",24
@DanteB4u @num1_fan that's what they took 4 days to concort ?...those 2 situations don't seem related at all,1.0,iloanya1,ferguson,rumour,that's what they took 4 days to concort ?...those 2 situations don't seem related at all,16
@slow17motion He walked up to the register. There doesn't seem to be any altercation at the counter.,1.0,decyberdiva,ferguson,rumour,He walked up to the register. There doesn't seem to be any altercation at the counter.,16
"The officer who shot #MikeBrown did NOT know he was a suspect in a robbery, according to #Ferguson police chief. They were not related.",1.0,aterkel,ferguson,rumour,"The officer who shot MikeBrown did NOT know he was a suspect in a robbery, according to Ferguson police chief. They were not related.",24
@rolandsmartin @realtalkgwens No words other than FBI better hold #ferguson pd accountable for any altered&amp;falsified docs-,1.0,StateofBlackCT,ferguson,rumour,No words other than FBI better hold ferguson pd accountable for any altered amp falsified docs-,16
"Smoke, gunshots reported at site of standoff with suspects in the attack on Charlie Hebdo  http://t.co/LDp3chB8FY http://t.co/IuAaEnrlXv",0.0,washingtonpost,unknown,unrelated,"Smoke, gunshots reported at site of standoff with suspects in the attack on Charlie Hebdo",15
"@NickKristof @nycjim Islam is not terrorist..Israel is terrorist because israel kill many islam people in Gaza, Palestin",1.0,AFiqWeinhofen,unknown,unrelated,"Islam is not terrorist..Israel is terrorist because israel kill many islam people in Gaza, Palestin",15
@KUHU45 I just watched that video &amp; if it was a drive-by he'd have said so bc it's a public safety concern @occbaystreet @Dreamdefenders,1.0,ru4peace2,ferguson,rumour,I just watched that video amp if it was a drive-by he'd have said so bc it's a public safety concern,21
@idvck @Nigel_Farage minor figures? Yes 25+ in recent years is minor.. Some of which unpunished. Provide a factual source for Farage racism?,0.0,exlabourite,charliehebdo,not_rumour,minor figures? Yes 25 in recent years is minor.. Some of which unpunished. Provide a factual source for Farage racism?,20
@Slate It's always a good time to read the Hitch,0.0,oliverschraylor,charliehebdo,not_rumour,It's always a good time to read the Hitch,9
@RuwaydaMustafah @Peter_Fitz  @PhillipAdams_1  After gutless attack on French journalists lets retweet this in defiance of terror! #auspol,0.0,dalegrounds,charliehebdo,not_rumour,After gutless attack on French journalists lets retweet this in defiance of terror! auspol,14
".@LisaBloom these families need to start filing defamation suit, not just civil suit.",1.0,GiftedPrude,ferguson,rumour,". these families need to start filing defamation suit, not just civil suit.",13
@nolefan01 @BuckSexton Yes but crazy talk host thought we should go to war over a movie!!,0.0,ChanceAustin,charliehebdo,not_rumour,Yes but crazy talk host thought we should go to war over a movie!!,14
@LauraVanVleet @danielnyari Malala is a wonder. The UN pays lip service to her courage and cause.,0.0,DanCChamberlain,charliehebdo,not_rumour,Malala is a wonder. The UN pays lip service to her courage and cause.,14
@tjholmes he is caught on camera stealing and assaulting. That's his character,1.0,conserva8,ferguson,rumour,he is caught on camera stealing and assaulting. That's his character,11
"@ZerlinaMaxwell @TopCat_TC You're CHOOSING to talk about a ""robbery"" based on a tape that only shows a confrontation not a crime. So stop!",1.0,Fedup_Mom,ferguson,rumour,"You're CHOOSING to talk about a ""robbery"" based on a tape that only shows a confrontation not a crime. So stop!",21
"@ecmagenda @RT_com  
Dogs are waaaaay better than these bastards",1.0,kumailhsyed,unknown,unrelated,Dogs are waaaaay better than these bastards,7
